artist,track,album,played_at,date,month,weekday,hour,track_genre
Yanix,Гермес,Gianni,2025-08-09 05:27:00,2025-08-09,8,Saturday,5,hip-hop
Yanix,Гермес,Gianni,2025-08-09 05:23:00,2025-08-09,8,Saturday,5,hip-hop
fallen777angel,гладиатор/рыцарь,glory of heartbroken,2025-08-09 05:21:00,2025-08-09,8,Saturday,5,hip-hop
Платина,Бро,Бро,2025-08-09 05:03:00,2025-08-09,8,Saturday,5,trap
Платина,Бро,Бро,2025-08-09 05:00:00,2025-08-09,8,Saturday,5,trap
Платина,Бро,Бро,2025-08-09 04:48:00,2025-08-09,8,Saturday,4,trap
Платина,Бро,Бро,2025-08-09 04:44:00,2025-08-09,8,Saturday,4,trap
Платина,Бро,Бро,2025-08-09 04:39:00,2025-08-09,8,Saturday,4,trap
Платина,Бро,Бро,2025-08-09 04:36:00,2025-08-09,8,Saturday,4,trap
Платина,Бро,Бро,2025-08-09 04:33:00,2025-08-09,8,Saturday,4,trap
Платина,Бро,Бро,2025-08-09 04:30:00,2025-08-09,8,Saturday,4,trap
Платина,Бро,Бро,2025-08-09 04:27:00,2025-08-09,8,Saturday,4,trap
Lil Peep,absolute in doubt,crybaby,2025-08-09 04:23:00,2025-08-09,8,Saturday,4,rap
Lil Peep,ghost girl,crybaby,2025-08-09 04:21:00,2025-08-09,8,Saturday,4,cloud rap
Lil Peep,"skyscrapers (love now, cry later)",crybaby,2025-08-09 04:19:00,2025-08-09,8,Saturday,4,cloud rap
Yanix,Гермес,Gianni,2025-08-09 04:15:00,2025-08-09,8,Saturday,4,hip-hop
Yanix,Гермес,Gianni,2025-08-08 21:12:00,2025-08-08,8,Friday,21,hip-hop
Платина,Бритни Спирс,Платина,2025-08-08 20:39:00,2025-08-08,8,Friday,20,trap
Платина,Плывут,Платина,2025-08-08 20:36:00,2025-08-08,8,Friday,20,trap
Платина,Я поверил ей..,Платина,2025-08-08 20:30:00,2025-08-08,8,Friday,20,trap
Платина,Та самая..,Платина,2025-08-08 20:28:00,2025-08-08,8,Friday,20,trap
Платина,"У меня свег, у меня стиль",Платина,2025-08-08 20:25:00,2025-08-08,8,Friday,20,trap
Платина,Самый свежий на бите,Платина,2025-08-08 20:24:00,2025-08-08,8,Friday,20,trap
Платина,Бетховен,Платина,2025-08-08 20:21:00,2025-08-08,8,Friday,20,trap
$NOT,high IQ,Ethereal,2025-08-08 20:18:00,2025-08-08,8,Friday,20,rap
Cochise,TELL EM,TELL EM,2025-08-08 20:15:00,2025-08-08,8,Friday,20,rage
Cochise,TELL EM,TELL EM,2025-08-08 18:40:00,2025-08-08,8,Friday,18,rage
$NOT,FALL IN LOVE,- TRAGEDY +,2025-08-08 17:56:00,2025-08-08,8,Friday,17,rap
Guf,Ураган (feat. V $ X V PRiNCE),"Дом, который построил Алик",2025-08-08 17:51:00,2025-08-08,8,Friday,17,russian rap
Lil Peep,girls,HELLBOY,2025-08-08 17:49:00,2025-08-08,8,Friday,17,cloud rap
Lil Peep,Benz Truck (гелик),"Come Over When You're Sober, Pt. 1",2025-08-08 17:46:00,2025-08-08,8,Friday,17,hip-hop
FRIENDLY THUG 52 NGG,AIST,Graf Monte-Cristo / Most Valuable Pirate,2025-08-08 17:27:00,2025-08-08,8,Friday,17,hip-hop
Френдзона,Бойчик,Флирт на вписке,2025-08-08 17:25:00,2025-08-08,8,Friday,17,govno
Mnogoznaal,Dof,Dof,2025-08-08 17:18:00,2025-08-08,8,Friday,17,hip-hop
Face,Гоша Рубчинский,Проклятая Печать,2025-08-08 17:14:00,2025-08-08,8,Friday,17,hip-hop
Молодой Платон,"DON'T PLAY, BAE","DON'T PLAY, BAE",2025-08-08 17:11:00,2025-08-08,8,Friday,17,
Yanix,Гермес,Gianni,2025-08-08 17:05:00,2025-08-08,8,Friday,17,hip-hop
Ghost Mountain,Kevlar,October Country,2025-08-08 16:07:00,2025-08-08,8,Friday,16,witch house
Scally Milano,Правда,Проблемный Ребенок,2025-08-08 15:54:00,2025-08-08,8,Friday,15,govno
Mayot,Ауди [prod. by Sqweezey],GHETTO GARDEN,2025-08-08 15:52:00,2025-08-08,8,Friday,15,rap
Central Cee,Doja,Doja,2025-08-08 15:47:00,2025-08-08,8,Friday,15,my bitch is gay
Платина,Бро,Бро,2025-08-08 15:39:00,2025-08-08,8,Friday,15,trap
Yanix,Гермес,Gianni,2025-08-08 15:34:00,2025-08-08,8,Friday,15,hip-hop
Платина,Бро,Бро,2025-08-08 14:55:00,2025-08-08,8,Friday,14,trap
Платина,Бро,Бро,2025-08-08 14:49:00,2025-08-08,8,Friday,14,trap
Платина,Завидуют,Платина,2025-08-08 14:17:00,2025-08-08,8,Friday,14,trap
Платина,Гринч,Платина,2025-08-08 14:13:00,2025-08-08,8,Friday,14,trap
Платина,Грязный тип (Бомжи),Платина,2025-08-08 14:10:00,2025-08-08,8,Friday,14,trap
Платина,Плывут,Платина,2025-08-08 14:07:00,2025-08-08,8,Friday,14,trap
Платина,Баленсиага парень (Боттега Бой),Платина,2025-08-08 14:04:00,2025-08-08,8,Friday,14,trap
Платина,В темноте,Платина,2025-08-08 14:01:00,2025-08-08,8,Friday,14,trap
Платина,Виновата сама..,Платина,2025-08-08 13:58:00,2025-08-08,8,Friday,13,trap
Платина,Виновата сама..,Платина,2025-08-08 13:56:00,2025-08-08,8,Friday,13,trap
Платина,Я поверил ей..,Платина,2025-08-08 11:25:00,2025-08-08,8,Friday,11,trap
Платина,Та самая..,Платина,2025-08-08 11:23:00,2025-08-08,8,Friday,11,trap
Платина,"У меня свег, у меня стиль",Платина,2025-08-08 11:21:00,2025-08-08,8,Friday,11,trap
Платина,Бетховен,Платина,2025-08-08 10:21:00,2025-08-08,8,Friday,10,trap
Платина,Завидуют,Платина,2025-08-08 10:09:00,2025-08-08,8,Friday,10,trap
Lil Peep,interlude,HELLBOY,2025-08-07 22:31:00,2025-08-07,8,Thursday,22,cloud rap
Lil Peep,interlude,HELLBOY,2025-08-07 22:31:00,2025-08-07,8,Thursday,22,cloud rap
Платина,Бро,Бро,2025-08-07 22:31:00,2025-08-07,8,Thursday,22,trap
Lil Peep,Gucci Mane,HELLBOY,2025-08-07 16:26:00,2025-08-07,8,Thursday,16,cloud rap
Lil Peep,Cobain,HELLBOY,2025-08-07 16:23:00,2025-08-07,8,Thursday,16,emo rap
Lil Peep,fucked up,HELLBOY,2025-08-07 16:16:00,2025-08-07,8,Thursday,16,cloud rap
Lil Peep,the song they played (when i crashed into the wall),HELLBOY,2025-08-07 16:14:00,2025-08-07,8,Thursday,16,cloud rap
Lil Peep,OMFG,HELLBOY,2025-08-07 16:11:00,2025-08-07,8,Thursday,16,cloud rap
Lil Peep,Drive By,HELLBOY,2025-08-07 15:36:00,2025-08-07,8,Thursday,15,cloud rap
Lil Peep,hellboy,HELLBOY,2025-08-07 15:34:00,2025-08-07,8,Thursday,15,fav
Lil Peep,driveway,crybaby,2025-08-07 15:30:00,2025-08-07,8,Thursday,15,cloud rap
Lil Peep,white tee,crybaby,2025-08-07 15:28:00,2025-08-07,8,Thursday,15,cloud rap
Lil Peep,"skyscrapers (love now, cry later)",crybaby,2025-08-07 15:04:00,2025-08-07,8,Thursday,15,cloud rap
Lil Peep,Big City Blues,crybaby,2025-08-07 15:02:00,2025-08-07,8,Thursday,15,cloud rap
Lil Peep,ghost girl,crybaby,2025-08-07 14:59:00,2025-08-07,8,Thursday,14,cloud rap
Guf,Ураган (feat. V $ X V PRiNCE),"Дом, который построил Алик",2025-08-07 14:54:00,2025-08-07,8,Thursday,14,russian rap
Lil Peep,absolute in doubt,crybaby,2025-08-07 14:49:00,2025-08-07,8,Thursday,14,rap
Lil Peep,yesterday,crybaby,2025-08-07 14:47:00,2025-08-07,8,Thursday,14,cloud rap
Lil Peep,lil jeep,crybaby,2025-08-07 14:42:00,2025-08-07,8,Thursday,14,cloud rap
Lil Peep,crybaby,crybaby,2025-08-07 14:38:00,2025-08-07,8,Thursday,14,cloud rap
Guf,Ураган (feat. V $ X V PRiNCE),"Дом, который построил Алик",2025-08-07 14:11:00,2025-08-07,8,Thursday,14,russian rap
Guf,Кто как играет,Город дорог,2025-08-06 22:13:00,2025-08-06,8,Wednesday,22,russian rap
Lil Peep,Save That Shit,"Come Over When You're Sober, Pt. 1",2025-08-06 22:08:00,2025-08-06,8,Wednesday,22,hip-hop
Lil Peep,nuts,LIVE FOREVER,2025-08-06 22:05:00,2025-08-06,8,Wednesday,22,rock
Lil Peep,Star Shopping,star shopping,2025-08-06 22:03:00,2025-08-06,8,Wednesday,22,dream pop
Lil Peep,white tee,crybaby,2025-08-06 22:00:00,2025-08-06,8,Wednesday,22,cloud rap
Lil Peep,Beamer Boy,Beamer Boy,2025-08-06 21:58:00,2025-08-06,8,Wednesday,21,cloud rap
Lil Peep,Your Favorite Dress,CASTLES II,2025-08-06 21:55:00,2025-08-06,8,Wednesday,21,emo rap
Lil Peep,witchblades,CASTLES II,2025-08-06 21:52:00,2025-08-06,8,Wednesday,21,emo rap
Lil Peep,castles,Castles,2025-08-06 21:49:00,2025-08-06,8,Wednesday,21,emo rap
Guf,Ураган (feat. V $ X V PRiNCE),"Дом, который построил Алик",2025-08-06 21:47:00,2025-08-06,8,Wednesday,21,russian rap
Lil Peep,girls,HELLBOY,2025-08-06 21:42:00,2025-08-06,8,Wednesday,21,cloud rap
Basta,CHP,Basta / Guf,2025-08-06 21:38:00,2025-08-06,8,Wednesday,21,a cappella
Gorilla Glue,Браги два бидона,Браги два бидона,2025-08-06 21:33:00,2025-08-06,8,Wednesday,21,
Coldplay,Viva la Vida,Viva la Vida or Death and All His Friends,2025-08-06 19:37:00,2025-08-06,8,Wednesday,19,alternative
Basta,Only Today,Basta / Guf,2025-08-06 17:48:00,2025-08-06,8,Wednesday,17,a cappella
Basta,CHP,Basta / Guf,2025-08-06 11:34:00,2025-08-06,8,Wednesday,11,a cappella
Basta,Samurai,Basta / Guf,2025-08-06 11:19:00,2025-08-06,8,Wednesday,11,a cappella
Basta,Respectively,Basta / Guf,2025-08-06 11:14:00,2025-08-06,8,Wednesday,11,a cappella
Basta,Respectively,Basta / Guf,2025-08-06 11:13:00,2025-08-06,8,Wednesday,11,a cappella
Basta,Boarded,Basta / Guf,2025-08-06 10:38:00,2025-08-06,8,Wednesday,10,a cappella
Basta,Berths,Basta / Guf,2025-08-06 10:33:00,2025-08-06,8,Wednesday,10,a cappella
Basta,China,Basta / Guf,2025-08-06 10:27:00,2025-08-06,8,Wednesday,10,a cappella
Basta,As It Is,Basta / Guf,2025-08-06 10:23:00,2025-08-06,8,Wednesday,10,a cappella
Basta,If Only,Basta / Guf,2025-08-06 10:12:00,2025-08-06,8,Wednesday,10,a cappella
Basta,Mirror,Basta / Guf,2025-08-06 09:57:00,2025-08-06,8,Wednesday,9,a cappella
Basta,Second Wave,Basta / Guf,2025-08-06 09:44:00,2025-08-06,8,Wednesday,9,a cappella
Travis Scott,PARASAIL (feat. Yung Lean & Dave Chappelle),UTOPIA,2025-08-06 09:25:00,2025-08-06,8,Wednesday,9,hip-hop
Travis Scott,SIRENS,UTOPIA,2025-08-06 09:25:00,2025-08-06,8,Wednesday,9,travis scott
Travis Scott,I KNOW ?,UTOPIA,2025-08-06 09:25:00,2025-08-06,8,Wednesday,9,southern hip hop
Travis Scott,DELRESTO (ECHOES) (feat. Beyoncé),UTOPIA,2025-08-06 09:25:00,2025-08-06,8,Wednesday,9,hip-hop
Travis Scott,TOPIA TWINS (feat. Rob49 & 21 Savage),UTOPIA,2025-08-06 09:25:00,2025-08-06,8,Wednesday,9,rob49
Travis Scott,SKITZO (feat. Young Thug),UTOPIA,2025-08-06 09:25:00,2025-08-06,8,Wednesday,9,travis scott
Travis Scott,MELTDOWN (feat. Drake),UTOPIA,2025-08-06 09:25:00,2025-08-06,8,Wednesday,9,rap
Travis Scott,CIRCUS MAXIMUS (feat. The Weeknd & Swae Lee),UTOPIA,2025-08-06 09:25:00,2025-08-06,8,Wednesday,9,swae lee
Travis Scott,FE!N (feat. Playboi Carti),UTOPIA,2025-08-06 09:25:00,2025-08-06,8,Wednesday,9,playboi carti
Travis Scott,GOD'S COUNTRY,UTOPIA,2025-08-06 09:25:00,2025-08-06,8,Wednesday,9,travis scott
Travis Scott,MY EYES,UTOPIA,2025-08-06 09:25:00,2025-08-06,8,Wednesday,9,chillwave
Travis Scott,THANK GOD,UTOPIA,2025-08-06 09:25:00,2025-08-06,8,Wednesday,9,trap
Travis Scott,MODERN JAM (feat. Teezo Touchdown),UTOPIA,2025-08-06 09:25:00,2025-08-06,8,Wednesday,9,travis scott
Travis Scott,HYAENA,UTOPIA,2025-08-06 09:25:00,2025-08-06,8,Wednesday,9,hardcore hip hop
Lil B,Rolls Royce,6 Kiss,2025-08-06 09:25:00,2025-08-06,8,Wednesday,9,based
Lil B,Real Plexxx,6 Kiss,2025-08-06 09:25:00,2025-08-06,8,Wednesday,9,based
Lil B,I'm God,6 Kiss,2025-08-06 09:25:00,2025-08-06,8,Wednesday,9,based
Lil B,Based,6 Kiss,2025-08-06 09:25:00,2025-08-06,8,Wednesday,9,based
Lil B,Walk the World,6 Kiss,2025-08-06 09:25:00,2025-08-06,8,Wednesday,9,based
Lil B,Beat the Odds,6 Kiss,2025-08-06 09:25:00,2025-08-06,8,Wednesday,9,based
Lil B,B.O.R. (Birth Of Rap),6 Kiss,2025-08-06 09:25:00,2025-08-06,8,Wednesday,9,based
Guf,Ураган (feat. V $ X V PRiNCE),"Дом, который построил Алик",2025-08-06 07:54:00,2025-08-06,8,Wednesday,7,russian rap
Lil Peep,Save That Shit,"Come Over When You're Sober, Pt. 1",2025-08-06 07:50:00,2025-08-06,8,Wednesday,7,hip-hop
Lil Peep,Star Shopping,star shopping,2025-08-06 07:46:00,2025-08-06,8,Wednesday,7,dream pop
Lil Peep,nuts,LIVE FOREVER,2025-08-06 07:44:00,2025-08-06,8,Wednesday,7,rock
Guf,Кто как играет,Город дорог,2025-08-06 07:39:00,2025-08-06,8,Wednesday,7,russian rap
Lil Peep,Save That Shit,"Come Over When You're Sober, Pt. 1",2025-08-06 05:36:00,2025-08-06,8,Wednesday,5,hip-hop
Lil Peep,girls,HELLBOY,2025-08-06 05:31:00,2025-08-06,8,Wednesday,5,cloud rap
Calvin Harris,Summer,Motion,2025-08-06 05:27:00,2025-08-06,8,Wednesday,5,electronic
Ed Sheeran,Shape of You,÷ (Deluxe),2025-08-05 02:37:00,2025-08-05,8,Tuesday,2,pop
Gorilla Glue,Браги два бидона,Браги два бидона,2025-08-05 01:16:00,2025-08-05,8,Tuesday,1,
9mice,Anora,Anora,2025-08-05 01:03:00,2025-08-05,8,Tuesday,1,hip-hop
Gorilla Glue,Браги два бидона,Браги два бидона,2025-08-05 00:56:00,2025-08-05,8,Tuesday,0,
Kanye West,HEIL HITLER,CUCK,2025-08-05 00:45:00,2025-08-05,8,Tuesday,0,hip-hop
Flo Rida,Right Round,R.O.O.T.S. (Route Of Overcoming The Struggle),2025-08-05 00:20:00,2025-08-05,8,Tuesday,0,hip hop
Stromae,Alors on danse,Cheese,2025-08-04 23:38:00,2025-08-04,8,Monday,23,electronic
Calvin Harris,One Kiss (with Dua Lipa),96 Months,2025-08-04 23:30:00,2025-08-04,8,Monday,23,house
Sean Paul,No Lie,Mad Love The Prequel,2025-08-04 21:11:00,2025-08-04,8,Monday,21,dancehall
elbrus djanmirzoev,Бродяга (feat. Alexandros Tsopozidis),Бродяга,2025-08-04 20:58:00,2025-08-04,8,Monday,20,russia
Guf,Original ба,Город дорог,2025-08-04 20:39:00,2025-08-04,8,Monday,20,russian rap
Lil Peep,nuts,LIVE FOREVER,2025-08-04 18:18:00,2025-08-04,8,Monday,18,rock
Lil Peep,Star Shopping,star shopping,2025-08-04 18:16:00,2025-08-04,8,Monday,18,dream pop
Lil Peep,white tee,crybaby,2025-08-04 18:13:00,2025-08-04,8,Monday,18,cloud rap
Lil Peep,Beamer Boy,Beamer Boy,2025-08-04 18:10:00,2025-08-04,8,Monday,18,cloud rap
Lil Peep,Your Favorite Dress,CASTLES II,2025-08-04 18:07:00,2025-08-04,8,Monday,18,emo rap
Lil Peep,witchblades,CASTLES II,2025-08-04 18:05:00,2025-08-04,8,Monday,18,emo rap
Lil Peep,castles,Castles,2025-08-04 18:02:00,2025-08-04,8,Monday,18,emo rap
Guf,Ураган (feat. V $ X V PRiNCE),"Дом, который построил Алик",2025-08-04 17:58:00,2025-08-04,8,Monday,17,russian rap
N01R,Ливаю,Ливаю,2025-08-04 17:36:00,2025-08-04,8,Monday,17,
Guf,Вождь,Город дорог,2025-08-04 13:57:00,2025-08-04,8,Monday,13,russian rap
Guf,Новогодняя,Город дорог,2025-08-04 13:54:00,2025-08-04,8,Monday,13,russian rap
Big Baby Tape,Supersonic,PEEKABOO,2025-08-04 12:35:00,2025-08-04,8,Monday,12,trap
Baby Melo,Сломана,Сломана,2025-08-03 19:44:00,2025-08-03,8,Sunday,19,rap
Don Omar,Danza Kuduro,Meet the Orphans,2025-08-03 19:40:00,2025-08-03,8,Sunday,19,reggaeton
163Onmyneck,В Самолете,ОЙКУМЕНА 2,2025-08-03 19:37:00,2025-08-03,8,Sunday,19,hip-hop
Guf,Новогодняя,Город дорог,2025-08-03 15:41:00,2025-08-03,8,Sunday,15,russian rap
Guf,Сплетни,Город дорог,2025-08-03 12:43:00,2025-08-03,8,Sunday,12,russian rap
Guf,Новости,Город дорог,2025-08-03 12:39:00,2025-08-03,8,Sunday,12,russian rap
Guf,Мутная,Город дорог,2025-08-03 12:35:00,2025-08-03,8,Sunday,12,russian rap
Guf,Три нити,Город дорог,2025-08-03 12:31:00,2025-08-03,8,Sunday,12,russian rap
Guf,Три нити,Город дорог,2025-08-03 12:30:00,2025-08-03,8,Sunday,12,russian rap
Guf,Original ба,Город дорог,2025-08-03 10:22:00,2025-08-03,8,Sunday,10,russian rap
Guf,Скит от принципа,Город дорог,2025-08-03 10:18:00,2025-08-03,8,Sunday,10,russian rap
Guf,Трамвайные пути,Город дорог,2025-08-03 10:16:00,2025-08-03,8,Sunday,10,russian rap
Guf,Есть вопросы,Город дорог,2025-08-03 10:11:00,2025-08-03,8,Sunday,10,russian rap
Guf,Ямакаси,Город дорог,2025-08-03 10:06:00,2025-08-03,8,Sunday,10,russian rap
Guf,Хлоп-хлоп,Город дорог,2025-08-03 10:02:00,2025-08-03,8,Sunday,10,russian rap
Guf,Свадьба,Город дорог,2025-08-03 10:00:00,2025-08-03,8,Sunday,10,russian rap
Lil Peep,Your Favorite Dress,CASTLES II,2025-08-03 09:52:00,2025-08-03,8,Sunday,9,emo rap
Lil Peep,witchblades,CASTLES II,2025-08-03 09:49:00,2025-08-03,8,Sunday,9,emo rap
Lil Peep,Save That Shit,"Come Over When You're Sober, Pt. 1",2025-08-03 09:47:00,2025-08-03,8,Sunday,9,hip-hop
Lil Peep,nuts,LIVE FOREVER,2025-08-03 09:47:00,2025-08-03,8,Sunday,9,rock
Lil Peep,Star Shopping,star shopping,2025-08-03 09:47:00,2025-08-03,8,Sunday,9,dream pop
Lil Peep,white tee,crybaby,2025-08-03 09:37:00,2025-08-03,8,Sunday,9,cloud rap
Thaiboy Digital,Can't Trust,D&G,2025-08-02 14:32:00,2025-08-02,8,Saturday,14,cloud rap
Mac Miller,The Spins,K.I.D.S.,2025-08-02 10:43:00,2025-08-02,8,Saturday,10,hip-hop
Lil Mosey,Noticed,Northsbest (Extended),2025-08-02 10:40:00,2025-08-02,8,Saturday,10,cloud rap
SICKBOYRARI,Thug Luv,Thug Angel,2025-08-02 10:08:00,2025-08-02,8,Saturday,10,trap
Timati,Не сходи с ума,Black Star,2025-08-02 10:03:00,2025-08-02,8,Saturday,10,hip-hop
Kanye West,New Slaves,Yeezus,2025-08-02 09:59:00,2025-08-02,8,Saturday,9,rap
Three 6 Mafia,Barrin You Bitches,"When the Smoke Clears: Sixty 6, Sixty 1",2025-08-02 09:30:00,2025-08-02,8,Saturday,9,rap
Guf,Кто как играет,Город дорог,2025-08-02 09:26:00,2025-08-02,8,Saturday,9,russian rap
Lil B,B.O.R. (Birth Of Rap),6 Kiss,2025-08-02 09:19:00,2025-08-02,8,Saturday,9,based
The Avalanches,Stay Another Season,Since I Left You,2025-08-02 09:17:00,2025-08-02,8,Saturday,9,electronic
FRIENDLY THUG 52 NGG,AIST,Graf Monte-Cristo / Most Valuable Pirate,2025-08-02 09:15:00,2025-08-02,8,Saturday,9,hip-hop
Chris Travis,White,Never Forget,2025-08-02 09:01:00,2025-08-02,8,Saturday,9,cloud rap
The Avalanches,Since I Left You,Since I Left You,2025-08-02 08:58:00,2025-08-02,8,Saturday,8,electronic
Lil B,Thank You BasedGod,"The Complete Myspace Collection, Vol. 4",2025-08-02 08:53:00,2025-08-02,8,Saturday,8,based
Freddie Gibbs,Jean Claude,Alfredo 2,2025-08-02 08:49:00,2025-08-02,8,Saturday,8,hip-hop
Lil Peep,castles,Castles,2025-08-02 08:45:00,2025-08-02,8,Saturday,8,emo rap
Lil Peep,witchblades,CASTLES II,2025-08-02 08:41:00,2025-08-02,8,Saturday,8,emo rap
Lil Peep,Your Favorite Dress,CASTLES II,2025-08-02 08:36:00,2025-08-02,8,Saturday,8,emo rap
Lil Peep,Beamer Boy,Beamer Boy,2025-08-02 08:33:00,2025-08-02,8,Saturday,8,cloud rap
Lil Peep,white tee,crybaby,2025-08-02 08:30:00,2025-08-02,8,Saturday,8,cloud rap
Lil Peep,Save That Shit,"Come Over When You're Sober, Pt. 1",2025-08-02 08:27:00,2025-08-02,8,Saturday,8,hip-hop
Lil Peep,Star Shopping,star shopping,2025-08-02 08:24:00,2025-08-02,8,Saturday,8,dream pop
Lil Peep,nuts,LIVE FOREVER,2025-08-02 08:21:00,2025-08-02,8,Saturday,8,rock
Lil Peep,girls,HELLBOY,2025-08-02 08:19:00,2025-08-02,8,Saturday,8,cloud rap
Lil Peep,Save That Shit,"Come Over When You're Sober, Pt. 1",2025-08-02 07:48:00,2025-08-02,8,Saturday,7,hip-hop
Lil Peep,Star Shopping,star shopping,2025-08-01 22:05:00,2025-08-01,8,Friday,22,dream pop
OG Buda,Wildways (Ко Дну),SZN,2025-08-01 22:01:00,2025-08-01,8,Friday,22,hip-hop
Skryptonite,не расслабляйся,не расслабляйся,2025-08-01 21:52:00,2025-08-01,8,Friday,21,rap
N1NT3ND0,Lambada,N1NT3ND0,2025-08-01 17:44:00,2025-08-01,8,Friday,17,russian rap
рэ.прэса,Алеха гаваи,НАКИПЕЛО,2025-08-01 14:10:00,2025-08-01,8,Friday,14,
Macan,Состояние аффекта,BRATLAND,2025-08-01 13:40:00,2025-08-01,8,Friday,13,hip-hop
Guf,Свадьба,Город дорог,2025-08-01 13:38:00,2025-08-01,8,Friday,13,russian rap
Macan,Jet,BRATLAND,2025-08-01 13:38:00,2025-08-01,8,Friday,13,hip-hop
МЭЙБИ БЭЙБИ,Exactly,MAYDAY,2025-08-01 12:18:00,2025-08-01,8,Friday,12,rap
МЭЙБИ БЭЙБИ,Вуаля,MAYDAY,2025-08-01 12:14:00,2025-08-01,8,Friday,12,rap
Kai Angel,welcome to forever,welcome to forever,2025-08-01 12:05:00,2025-08-01,8,Friday,12,govno
Guf,Intro,Город дорог,2025-08-01 12:00:00,2025-08-01,8,Friday,12,russian rap
Lil B,Pretty Boy Muzik,"The Complete Myspace Collection, Vol. 4",2025-08-01 11:48:00,2025-08-01,8,Friday,11,based
Chris Travis,White,Never Forget,2025-08-01 11:44:00,2025-08-01,8,Friday,11,cloud rap
OG Buda,Wildways (Ко Дну),SZN,2025-08-01 09:03:00,2025-08-01,8,Friday,9,hip-hop
OG Buda,ГАНЬГ Аутро,FREERIO,2025-07-31 20:40:00,2025-07-31,7,Thursday,20,hip-hop
Chris Travis,Hair Down,Never Forget,2025-07-31 09:17:00,2025-07-31,7,Thursday,9,cloud rap
Kanye West,Runaway,My Beautiful Dark Twisted Fantasy,2025-07-31 09:14:00,2025-07-31,7,Thursday,9,hip-hop
Skrillex,Real Spring,Don’t Get Too Close,2025-07-31 09:00:00,2025-07-31,7,Thursday,9,dubstep
OG Buda,Wildways (Ко Дну),SZN,2025-07-31 08:58:00,2025-07-31,7,Thursday,8,hip-hop
Mayot,НЕ ПОМЕНЯЛО,З4ПР4ВК4 КИД (ДЕЛЮКС П4К),2025-07-31 08:54:00,2025-07-31,7,Thursday,8,rap
Toxi$,LUVSKI,JAZZ DO IT,2025-07-31 08:03:00,2025-07-31,7,Thursday,8,russian
163Onmyneck,КОРИЧНЕВЫЕ,NO OFFENCE,2025-07-31 08:00:00,2025-07-31,7,Thursday,8,hip-hop
Платина,Это не любовь,Рнб клуб,2025-07-31 07:56:00,2025-07-31,7,Thursday,7,trap
Macan,Запрещаю забывать,BRATLAND,2025-07-31 07:54:00,2025-07-31,7,Thursday,7,hip-hop
Supergrass,Alright - 2015 Remaster,I Should Coco (20th Anniversary Collector's Edition),2025-07-31 07:52:00,2025-07-31,7,Thursday,7,britpop
